Alloy,Finish,Length,Weight,Tolerances,GD&T,Order Quantity,LME price,Customer Category,Lead Time (weeks),Quote Price (SEK),Quote Date,Profile Name
4.0,3.0,19.6,1.147,0.167,0.0,36851,3.71,3.0,11.0,4.08,2025-01-19,3.09652277694896
3.0,3.0,19.6,0.903,0.169,1.0,100659,3.35,3.0,11.0,2.95,2025-03-24,3.043530945336403
0.0,6.0,16.6,1.21,0.14,0.0,87180,3.21,2.0,2.0,3.19,2025-08-16,3.041944162037055
5.0,1.0,32.8,1.121,0.127,1.0,45216,2.82,0.0,7.66,3.93,2025-09-22,3.0128525792871326
5.0,3.0,31.1,1.454,0.059,2.0,158450,2.85,3.0,2.0,1.93,2025-04-22,3.0115077099347927
1.0,5.0,26.7,1.389,0.093,2.0,113003,2.57,2.0,8.0,2.74,2025-09-08,3.0124907129248815
2.0,7.0,35.3,1.169,0.064,0.0,73745,2.7,2.0,9.0,3.43,2025-06-13,3.09652277694896
2.0,2.0,34.4,1.036,0.195,2.0,79936,3.44,3.0,4.0,3.32,2025-12-24,3.0795279079411197
3.0,5.0,29.3,1.737,0.07,0.0,106227,3.97,3.0,4.0,2.86,2025-06-17,2.8482505569999232
1.0,5.0,35.8,1.251,0.073,0.0,110494,3.01,1.0,8.0,2.78,2025-08-09,3.0820983132609805
5.0,2.0,20.5,1.464,0.183,2.0,61985,3.07,3.0,5.0,3.64,2025-10-31,3.1466564880282992
4.0,4.0,18.3,0.965,0.192,2.0,83434,2.73,1.0,4.0,3.26,2025-07-10,2.9412144291660236
1.0,4.0,22.0,1.28,0.165,0.0,121216,3.17,3.0,9.0,2.59,2025-11-21,3.0124907129248815
3.0,7.0,17.0,0.862,0.051,2.0,140267,2.61,3.0,4.0,2.25,2025-06-19,3.044509155857308
3.0,5.0,28.0,1.298,0.05,1.0,126755,4.01,0.0,8.0,2.49,2025-02-14,3.0146753909305652
1.0,3.0,37.4,1.715,0.107,2.0,160063,3.62,3.0,3.0,1.9,2025-01-14,3.0222951873117756
3.0,1.0,16.6,1.187,0.072,2.0,100147,4.13,3.0,12.0,2.96,2025-08-19,2.9999795939529976
1.0,7.0,18.6,0.873,0.053,1.0,72293,3.95,1.0,12.0,3.46,2025-06-06,2.9375177153896486
0.0,6.0,26.2,0.865,0.12,2.0,76633,3.3,1.0,2.0,3.38,2025-05-14,3.0115077099347927
1.0,2.0,37.3,1.191,0.191,2.0,140874,3.38,0.0,7.0,2.24,2025-02-06,2.9375177153896486
1.0,5.0,23.0,0.983,0.099,0.0,91165,2.85,3.0,9.0,3.12,2025-02-22,3.1074473460558387
3.0,7.0,27.5,0.859,0.149,2.0,111396,3.28,3.0,2.0,2.76,2025-01-18,3.0222951873117756
3.0,0.0,16.7,1.526,0.148,2.0,82056,3.99,1.0,11.0,3.28,2025-02-07,3.1466564880282992
2.0,0.0,19.2,1.255,0.088,1.0,155163,2.63,2.0,10.0,1.99,2025-07-06,2.9975199999999997
2.0,4.0,38.6,1.101,0.148,0.0,93492,3.92,2.0,4.0,3.08,2025-07-15,3.0025806634131804
0.0,2.0,38.1,1.657,0.082,0.0,92986,3.09,2.0,4.0,3.09,2025-08-31,3.1120282297979407
2.0,1.0,15.8,0.943,0.068,0.0,81033,3.98,1.0,5.0,3.3,2025-10-27,3.10689643256313
1.0,3.0,37.8,1.708,0.155,2.0,136389,4.05,1.0,12.0,2.32,2025-10-30,3.016381209738393
3.0,1.0,30.5,1.123,0.067,0.0,58293,3.62,2.0,2.0,3.7,2025-02-04,3.0582575898647795
2.0,1.0,35.8,1.646,0.2,1.0,62792,3.61,2.0,10.0,3.62,2025-08-03,3.041944162037055
2.0,1.0,26.2,1.386,0.078,0.0,53281,3.27,3.0,12.0,3.79,2025-08-07,3.087997768086914
0.0,2.0,27.7,1.59,0.139,1.0,56443,3.88,1.0,4.0,3.74,2025-11-12,3.0124907129248815
5.0,1.0,27.0,1.733,0.112,0.0,109903,4.08,1.0,11.0,2.79,2025-03-31,2.9604674090272924
0.0,6.0,31.2,1.1,0.069,0.0,121752,3.78,2.0,5.0,2.58,2025-11-04,3.087997768086914
1.0,2.0,19.0,1.713,0.054,1.0,92577,3.54,2.0,2.0,3.1,2025-09-09,3.021062726997556
3.0,6.0,16.4,1.192,0.143,0.0,139344,3.51,0.0,5.0,2.27,2025-01-08,3.087997768086914
0.0,2.0,22.9,1.188,0.171,0.0,144257,3.9,1.0,2.0,2.18,2025-09-13,3.013266410547321
2.0,4.0,32.0,1.147,0.176,0.0,82290,3.41,0.0,6.0,3.28,2025-12-29,3.0280315598013106
3.0,7.0,20.4,1.33,0.122,2.0,160706,3.83,3.0,6.0,1.89,2025-07-27,2.9975199999999997
3.0,0.0,31.3,0.978,0.167,1.0,95188,3.36,0.0,12.0,3.05,2025-05-11,3.0128525792871326
2.0,1.0,38.2,1.342,0.151,0.0,101651,2.65,2.0,8.0,2.94,2025-08-12,3.2014768663798443
0.0,4.0,17.9,1.331,0.159,1.0,129672,3.16,1.0,9.0,2.44,2025-07-16,3.2014768663798443
2.0,7.0,31.3,1.531,0.124,1.0,82299,3.26,1.0,5.0,3.28,2025-05-22,3.0795279079411197
5.0,0.0,26.0,1.596,0.145,1.0,135313,2.78,0.0,8.0,2.34,2025-09-09,3.020723950915925
3.0,5.0,35.8,1.238,0.171,0.0,135111,2.71,0.0,5.0,2.34,2025-04-06,2.9637103005195686
4.0,3.0,19.8,1.113,0.11,0.0,137179,3.4,3.0,4.0,2.31,2025-01-26,2.9637103005195686
4.0,6.0,31.8,1.073,0.171,1.0,102609,2.69,3.0,6.97,2.92,2025-04-21,3.021062726997556
1.0,5.0,35.1,1.015,0.139,2.0,44746,3.03,2.0,7.57,3.94,2025-05-03,3.1117428131408658
2.0,2.0,37.6,0.89,0.075,1.0,63033,3.73,2.0,4.0,3.62,2025-07-05,3.0146753909305652
2.0,0.0,31.5,1.149,0.054,2.0,151456,4.08,2.0,5.85,2.06,2025-06-17,3.0280315598013106
1.0,5.0,27.2,1.083,0.104,1.0,108300,3.69,0.0,6.0,2.82,2025-02-20,3.013513887499976
1.0,3.0,30.0,1.717,0.132,1.0,80932,4.13,0.0,8.0,3.3,2025-01-05,2.9975199999999997
1.0,4.0,35.8,1.345,0.176,1.0,53876,3.66,1.0,7.0,3.78,2025-03-18,3.1466564880282992
3.0,0.0,28.9,1.154,0.069,0.0,35620,3.02,2.0,11.0,4.1,2025-06-09,3.0582575898647795
5.0,5.0,16.4,1.366,0.17,2.0,43050,3.62,0.0,6.0,3.97,2025-07-27,3.020723950915925
2.0,6.0,37.3,0.964,0.179,2.0,135302,3.67,1.0,8.0,2.34,2025-09-14,2.8745017071655603
3.0,6.0,31.7,1.242,0.073,1.0,85763,3.14,2.0,12.0,3.22,2025-07-24,3.021062726997556
1.0,7.0,31.4,1.408,0.178,0.0,58872,2.58,3.0,7.0,3.69,2025-09-12,3.0582575898647795
2.0,5.0,20.7,1.283,0.199,0.0,150661,3.67,3.0,11.0,2.07,2025-01-11,3.0025806634131804
3.0,1.0,31.0,1.203,0.159,2.0,50248,2.58,0.0,3.0,3.85,2025-01-08,2.9942248458406215
5.0,5.0,24.8,1.421,0.168,0.0,159198,3.55,1.0,4.0,1.92,2025-02-01,3.0820983132609805
3.0,4.0,30.8,1.639,0.199,2.0,148828,2.81,3.0,3.0,2.1,2025-01-28,3.034301951522985
5.0,0.0,18.2,1.405,0.141,2.0,71126,3.45,1.0,4.0,3.48,2025-07-25,2.9937236900826454
1.0,0.0,31.0,1.356,0.096,2.0,121351,3.35,1.0,2.0,2.59,2025-08-16,3.0962788541735726
5.0,4.0,38.9,1.403,0.176,0.0,60167,2.57,3.0,9.0,3.67,2025-05-08,3.10689643256313
2.0,5.0,16.8,1.021,0.142,2.0,92531,3.13,1.0,7.0,3.1,2025-09-12,2.9937236900826454
1.0,4.0,38.3,1.197,0.137,2.0,98562,3.51,3.0,3.0,2.99,2025-07-31,3.10689643256313
2.0,3.0,25.1,0.873,0.088,1.0,123656,3.9,0.0,9.0,2.55,2025-08-27,2.9637103005195686
4.0,2.0,35.9,1.27,0.163,2.0,158640,3.96,2.0,7.0,1.93,2025-07-26,3.011032233730564
0.0,4.0,33.8,1.332,0.062,2.0,104533,3.32,2.0,8.0,2.89,2025-11-14,2.9637103005195686
5.0,6.0,28.8,1.045,0.189,1.0,76978,3.71,0.0,12.0,3.37,2025-10-10,3.0795279079411197
0.0,4.0,32.8,1.715,0.099,1.0,139861,3.05,3.0,2.0,2.26,2025-09-02,3.0820983132609805
0.0,0.0,36.1,1.666,0.069,0.0,45263,3.09,3.0,8.0,3.93,2025-02-14,2.9375177153896486
5.0,6.0,25.1,1.495,0.116,2.0,96660,2.86,3.0,4.0,3.02,2025-04-15,3.016381209738393
1.0,0.0,23.3,1.323,0.056,0.0,81734,3.44,3.0,7.82,3.29,2025-12-14,3.037531183193787
4.0,7.0,31.2,1.63,0.153,0.0,98917,3.05,0.0,9.0,2.98,2025-10-08,3.013266410547321
2.0,1.0,34.4,0.956,0.185,1.0,52569,2.68,2.0,7.0,3.8,2025-08-22,3.0831076548036767
3.0,0.0,33.4,1.557,0.176,0.0,149869,3.64,1.0,5.0,2.08,2025-07-08,3.041944162037055
2.0,6.0,34.2,0.951,0.069,2.0,108612,3.68,1.0,12.0,2.81,2025-02-13,2.9999795939529976
3.0,7.0,25.8,1.561,0.069,1.0,129652,3.12,2.0,9.0,2.44,2025-08-13,2.9604674090272924
2.0,0.0,34.7,1.088,0.172,2.0,112032,2.67,0.0,10.0,2.75,2025-05-22,3.1117428131408658
5.0,3.0,18.5,1.636,0.189,2.0,149958,3.23,1.0,11.0,2.08,2025-05-16,2.8482505569999232
4.0,4.0,28.3,1.697,0.119,1.0,139948,3.25,2.0,3.0,2.26,2025-06-25,3.013513887499976
3.0,1.0,15.9,0.973,0.125,2.0,113794,3.61,0.0,7.0,2.72,2025-05-22,3.013513887499976
1.0,0.0,23.2,1.259,0.098,1.0,121205,3.05,1.0,6.0,2.59,2025-03-21,3.026463940914762
2.0,7.0,24.2,1.731,0.184,2.0,109525,3.64,3.0,6.0,2.8,2025-03-23,3.0820983132609805
2.0,3.0,24.9,1.278,0.147,1.0,115167,3.94,3.0,11.0,2.7,2025-05-15,3.0025806634131804
3.0,5.0,31.8,1.624,0.093,0.0,69828,2.93,0.0,12.0,3.5,2025-07-26,3.1074473460558387
1.0,7.0,24.7,1.373,0.095,2.0,156897,4.11,3.0,4.0,1.96,2025-12-10,3.062259065444224
1.0,4.0,26.1,1.179,0.184,1.0,111272,3.16,0.0,9.0,2.77,2025-06-26,2.9550344537328104
5.0,7.0,21.2,1.098,0.052,2.0,97902,2.97,2.0,9.0,3.0,2025-08-31,3.0124907129248815
5.0,3.0,24.4,1.022,0.098,2.0,128561,3.22,2.0,6.0,2.46,2025-02-24,2.9550344537328104
5.0,7.0,21.0,1.531,0.133,2.0,123048,2.7,1.0,9.0,2.56,2025-05-21,3.021062726997556
5.0,3.0,17.4,1.4169999999999998,0.072,1.0,155493,2.75,0.0,11.0,1.98,2025-02-25,2.971753113841859
5.0,0.0,29.7,1.303,0.064,0.0,158577,3.21,1.0,9.0,1.93,2025-01-15,2.9375177153896486
5.0,2.0,31.2,1.286,0.172,0.0,65632,3.76,1.0,4.0,3.57,2025-07-04,3.0128525792871326
4.0,3.0,30.1,1.363,0.184,0.0,156781,3.98,2.0,3.0,1.96,2025-11-10,3.011032233730564
1.0,3.0,26.5,1.626,0.174,1.0,123237,3.61,1.0,10.0,2.55,2025-03-29,3.0124907129248815
5.0,1.0,24.5,1.73,0.185,0.0,111229,2.72,3.0,3.0,2.77,2025-04-07,2.9604674090272924
1.0,3.0,35.7,1.208,0.133,1.0,101506,3.62,1.0,10.0,2.94,2025-05-24,3.1074473460558387
1.0,3.0,27.7,1.591,0.172,2.0,123437,3.56,0.0,5.0,2.55,2025-01-08,3.016381209738393
0.0,5.0,26.8,1.534,0.108,2.0,34551,3.83,3.0,3.0,4.12,2025-08-03,3.0820983132609805
4.0,2.0,16.3,1.36,0.15,0.0,78017,3.86,2.0,11.0,3.35,2025-06-22,2.9412144291660236
5.0,0.0,23.6,1.708,0.198,1.0,131408,3.93,0.0,2.0,2.41,2025-08-11,3.013513887499976
2.0,4.0,24.5,1.02,0.084,2.0,59327,3.21,3.0,5.0,3.69,2025-02-09,3.0232032781531757
3.0,1.0,25.0,0.937,0.108,1.0,129682,3.66,0.0,10.0,2.44,2025-07-01,3.037531183193787
2.0,5.0,29.2,1.615,0.122,1.0,118851,2.98,3.0,10.0,2.63,2025-09-27,2.8745017071655603
4.0,6.0,28.1,1.237,0.071,2.0,41883,4.14,0.0,5.0,3.99,2025-07-06,3.09652277694896
3.0,2.0,29.8,1.609,0.062,1.0,82687,2.83,0.0,10.0,3.27,2025-09-02,3.1074473460558387
4.0,0.0,33.4,1.651,0.174,2.0,55404,2.57,3.0,7.0,3.75,2025-11-05,3.043530945336403
1.0,0.0,34.5,0.894,0.197,2.0,44524,2.79,2.0,2.0,3.95,2025-08-19,3.037531183193787
3.0,6.0,32.3,1.642,0.111,2.0,92924,3.78,2.0,11.0,3.09,2025-06-04,3.2014768663798443
1.0,4.0,37.8,1.246,0.063,1.0,88358,3.26,0.0,7.0,3.17,2025-06-24,3.0222951873117756
2.0,3.0,16.1,1.302,0.06,2.0,136620,3.26,0.0,10.0,2.32,2025-12-02,2.9999795939529976
2.0,5.0,20.3,1.408,0.184,1.0,128672,4.07,2.0,3.0,2.46,2025-04-25,3.2014768663798443
3.0,7.0,15.9,1.681,0.12,2.0,61599,4.01,2.0,7.0,3.64,2025-11-07,3.013266410547321
3.0,1.0,30.7,0.855,0.098,2.0,110872,3.04,1.0,3.0,2.77,2025-10-27,2.9937236900826454
5.0,7.0,36.5,1.272,0.121,0.0,117769,2.88,2.0,5.0,2.65,2025-01-18,2.9942248458406215
4.0,6.0,21.4,1.464,0.098,0.0,110228,3.9,0.0,9.0,2.78,2025-09-29,3.020723950915925
5.0,0.0,37.2,1.495,0.123,0.0,105774,3.99,3.0,8.0,2.86,2025-01-12,3.0128525792871326
4.0,4.0,17.1,1.468,0.179,1.0,36441,3.41,2.0,12.0,4.09,2025-10-28,3.0280315598013106
5.0,0.0,37.4,0.96,0.139,1.0,55650,3.55,1.0,10.0,3.75,2025-07-11,2.971753113841859
1.0,1.0,23.9,1.11,0.154,2.0,107382,2.96,1.0,8.0,2.84,2025-08-20,2.9937236900826454
3.0,0.0,18.1,1.164,0.105,2.0,103171,3.82,1.0,6.25,2.91,2025-04-03,3.09652277694896
2.0,0.0,27.0,1.57,0.161,2.0,37377,3.56,3.0,3.0,4.07,2025-08-06,3.0831076548036767
4.0,1.0,21.7,1.091,0.15,2.0,78315,3.35,2.0,7.0,3.35,2025-10-05,2.9550344537328104
4.0,5.0,22.3,1.029,0.068,1.0,103447,2.65,2.0,8.0,2.9,2025-12-19,3.021062726997556
2.0,5.0,22.8,1.709,0.136,2.0,91480,4.01,2.0,4.0,3.12,2025-10-30,3.046009221581059
5.0,1.0,34.3,0.845,0.089,2.0,73157,3.53,3.0,10.0,3.44,2025-01-29,3.1120282297979407
4.0,4.0,28.2,1.1495,0.171,0.0,133496,2.86,3.0,8.0,2.37,2025-10-28,3.0831076548036767
1.0,6.0,22.9,1.454,0.114,2.0,92140,3.51,0.0,6.54,3.1,2025-03-18,3.0820983132609805
3.0,2.0,29.9,1.592,0.199,2.0,157763,3.63,1.0,7.0,1.94,2025-01-09,3.1117428131408658
2.0,0.0,32.3,1.106,0.064,2.0,92202,3.39,1.0,2.0,3.1,2025-01-24,3.10689643256313
3.0,4.0,22.0,0.85,0.167,1.0,37877,3.69,2.0,6.0,4.06,2025-01-15,3.0795279079411197
4.0,0.0,25.3,1.509,0.151,0.0,52302,3.47,3.0,11.0,3.81,2025-06-13,3.0831076548036767
4.0,2.0,18.5,1.597,0.165,2.0,83011,4.06,3.0,4.0,3.27,2025-01-13,2.9412144291660236
2.0,6.0,19.9,1.512,0.096,2.0,71751,2.64,2.0,8.0,3.47,2025-12-13,3.1120282297979407
1.0,5.0,31.5,0.967,0.124,0.0,132111,2.72,2.0,11.0,2.4,2025-06-21,3.013513887499976
0.0,4.0,19.9,1.523,0.169,2.0,81403,2.83,0.0,4.0,3.29,2025-12-23,2.9975199999999997
2.0,3.0,27.9,1.538,0.085,1.0,60947,3.65,1.0,7.2,3.66,2025-11-23,3.013266410547321
0.0,3.0,32.1,1.437,0.084,2.0,67131,3.58,1.0,8.0,3.55,2025-07-19,3.034301951522985
5.0,2.0,18.2,1.535,0.133,1.0,150630,3.97,1.0,4.0,2.07,2025-03-17,2.9412144291660236
0.0,3.0,28.9,1.608,0.129,1.0,132604,3.72,0.0,11.0,2.39,2025-06-13,3.0280315598013106
1.0,5.0,21.7,1.396,0.092,2.0,128798,3.36,2.0,3.0,2.46,2025-03-02,3.016381209738393
5.0,2.0,38.0,0.918,0.095,0.0,146170,4.13,2.0,7.0,2.15,2025-09-02,3.0280315598013106
0.0,5.0,26.9,1.281,0.092,1.0,127419,2.97,1.0,9.0,2.48,2025-06-04,2.9637103005195686
5.0,6.0,34.4,0.908,0.166,0.0,99130,3.87,1.0,5.0,2.98,2025-09-14,3.09652277694896
0.0,0.0,28.5,1.208,0.148,2.0,112932,3.23,0.0,10.0,2.74,2025-09-01,2.9412144291660236
1.0,6.0,16.7,1.208,0.175,1.0,69133,3.58,3.0,9.0,3.51,2025-06-11,2.9604674090272924
0.0,6.0,30.4,0.897,0.196,2.0,144694,3.71,3.0,8.0,2.18,2025-03-09,2.9937236900826454
0.0,5.0,37.7,1.155,0.121,0.0,125164,3.56,1.0,8.0,2.52,2025-12-10,3.1120282297979407
0.0,2.0,29.6,0.938,0.06,2.0,56698,2.77,0.0,4.0,3.73,2025-10-04,3.0648188372108853
2.0,2.0,34.7,1.573,0.057,2.0,156933,3.25,1.0,7.0,1.96,2025-06-10,3.062259065444224
2.0,3.0,36.2,1.7,0.094,1.0,93854,3.44,3.0,6.0,3.07,2025-09-16,2.8745017071655603
2.0,7.0,21.0,0.903,0.19,2.0,83055,3.9,1.0,2.0,3.27,2025-11-03,3.034301951522985
1.0,0.0,20.6,1.707,0.128,2.0,50006,3.26,3.0,12.0,3.85,2025-12-01,3.0820983132609805
5.0,5.0,29.9,1.313,0.091,2.0,54640,4.01,3.0,4.0,3.77,2025-04-05,3.041944162037055
4.0,3.0,25.2,1.11,0.11,1.0,97294,3.25,3.0,2.0,3.01,2025-09-03,3.0820983132609805
0.0,4.0,35.2,0.907,0.14,0.0,96184,3.42,2.0,5.0,3.03,2025-08-09,3.013513887499976
0.0,7.0,36.6,1.234,0.148,0.0,116661,3.82,2.0,11.0,2.67,2025-05-03,3.046009221581059
1.0,7.0,23.9,1.561,0.073,2.0,49782,3.48,1.0,4.0,3.85,2025-07-06,2.9412144291660236
0.0,5.0,21.2,1.481,0.197,1.0,86525,4.08,3.0,12.0,3.2,2025-09-19,3.10689643256313
2.0,1.0,33.8,0.883,0.132,2.0,91149,3.6,2.0,5.0,3.12,2025-09-30,2.9975199999999997
4.0,0.0,22.1,0.904,0.07,0.0,107154,3.38,1.0,10.0,2.84,2025-03-01,3.0232032781531757
3.0,7.0,34.8,1.204,0.184,1.0,73556,2.59,1.0,4.0,3.43,2025-05-05,3.016381209738393
0.0,5.0,25.5,1.106,0.061,0.0,141845,3.21,1.0,7.03,2.23,2025-12-03,3.1117428131408658
2.0,5.0,31.2,1.049,0.186,0.0,141021,3.03,1.0,7.0,2.24,2025-12-07,3.044509155857308
3.0,3.0,17.9,1.093,0.199,1.0,113410,3.74,1.0,8.0,2.73,2025-02-20,3.043530945336403
4.0,4.0,30.2,1.569,0.155,1.0,145906,2.88,0.0,10.0,2.15,2025-06-27,3.026463940914762
3.0,1.0,26.2,1.684,0.166,2.0,46950,2.88,3.0,8.0,3.9,2025-05-19,3.0222951873117756
2.0,0.0,29.3,1.206,0.101,2.0,78418,2.85,1.0,2.0,3.35,2025-11-23,3.044509155857308
5.0,2.0,19.6,1.662,0.191,0.0,61230,2.75,0.0,9.0,3.65,2025-06-19,3.046009221581059
5.0,6.0,32.8,1.4665,0.129,1.0,118007,3.04,3.0,6.0,2.65,2025-02-08,3.020723950915925
3.0,4.0,35.7,1.271,0.16,1.0,132700,3.96,2.0,10.0,2.39,2025-03-10,3.1117428131408658
1.0,4.0,20.7,1.043,0.189,2.0,44101,3.78,1.0,11.0,3.95,2025-08-24,3.046009221581059
3.0,3.0,17.9,1.421,0.196,0.0,83660,3.72,0.0,6.0,3.25,2025-02-17,3.043530945336403
0.0,2.0,16.3,1.729,0.175,0.0,120208,3.82,2.0,6.0,2.61,2025-02-26,2.9550344537328104
0.0,7.0,30.6,1.387,0.095,2.0,48859,2.98,0.0,3.0,3.87,2025-10-04,3.09652277694896
5.0,7.0,29.8,1.163,0.195,1.0,64634,3.96,3.0,12.0,3.59,2025-12-04,3.044509155857308
1.0,3.0,28.4,1.427,0.144,2.0,137773,2.77,3.0,4.0,2.3,2025-04-09,3.0025806634131804
2.0,5.0,21.1,0.949,0.19,2.0,45588,3.08,2.0,11.0,3.93,2025-01-15,3.062259065444224
0.0,7.0,24.8,1.647,0.151,2.0,54698,3.48,0.0,10.0,3.77,2025-11-21,3.0280315598013106
5.0,1.0,29.5,1.295,0.096,2.0,108530,2.71,1.0,8.0,2.81,2025-06-28,3.037531183193787
4.0,0.0,27.2,1.246,0.106,1.0,44491,3.71,1.0,2.0,3.95,2025-11-28,3.022545908717656
5.0,4.0,38.6,1.371,0.133,2.0,50351,3.17,2.0,4.0,3.84,2025-03-03,2.9375177153896486
0.0,4.0,18.9,1.406,0.169,1.0,94015,3.8,2.0,3.0,3.07,2025-04-29,3.0232032781531757
0.0,1.0,31.8,0.903,0.098,2.0,43037,3.33,2.0,2.0,3.97,2025-02-06,3.0232032781531757
5.0,2.0,25.1,1.459,0.137,0.0,97440,2.84,0.0,10.0,3.01,2025-05-14,3.016381209738393
2.0,7.0,25.6,1.058,0.102,1.0,57551,3.72,1.0,9.0,3.72,2025-01-26,3.021062726997556
3.0,4.0,32.3,1.487,0.172,0.0,83275,2.95,1.0,6.0,3.26,2025-01-08,2.8745017071655603
0.0,6.0,31.8,1.586,0.12,2.0,37447,3.33,1.0,12.0,4.07,2025-01-04,3.026463940914762
5.0,2.0,38.7,1.569,0.062,2.0,82808,2.67,2.0,3.0,3.27,2025-01-21,3.034301951522985
5.0,0.0,18.7,1.34,0.075,2.0,84524,3.53,1.0,2.0,3.24,2025-05-29,3.087997768086914
1.0,0.0,18.1,1.311,0.059,1.0,51943,3.61,3.0,8.0,3.82,2025-01-25,2.9550344537328104
3.0,4.0,32.5,0.967,0.125,0.0,71267,3.15,2.0,12.0,3.47,2025-05-23,2.9937236900826454
4.0,3.0,29.1,1.543,0.066,1.0,131150,4.07,1.0,12.0,2.41,2025-09-02,3.043530945336403
2.0,2.0,22.1,1.084,0.067,1.0,135835,3.94,0.0,3.0,2.33,2025-02-12,3.0648188372108853
4.0,4.0,17.6,1.29,0.191,2.0,73033,3.68,2.0,2.0,3.44,2025-10-20,3.0280315598013106
3.0,3.0,17.7,1.096,0.181,0.0,116303,3.68,3.0,3.0,2.68,2025-07-04,3.0820983132609805
3.0,4.0,36.4,0.959,0.118,2.0,67108,2.95,3.0,8.0,3.55,2025-02-11,3.0280315598013106
3.0,6.0,20.2,1.411,0.198,1.0,151522,3.59,0.0,7.36,2.05,2025-04-02,2.9942248458406215
4.0,2.0,23.2,0.887,0.05,2.0,99588,2.87,0.0,11.0,2.97,2025-11-13,3.0831076548036767
3.0,5.0,21.0,1.519,0.142,0.0,91259,2.78,2.0,7.0,3.12,2025-11-20,2.9942248458406215
5.0,0.0,23.9,1.126,0.142,2.0,34149,4.14,2.0,6.0,4.13,2025-02-22,3.0025806634131804
4.0,4.0,17.3,1.2145,0.119,0.0,100478,3.54,3.0,4.0,2.96,2025-03-25,3.0280315598013106
3.0,6.0,27.7,1.303,0.11,0.0,99436,3.24,0.0,4.0,2.98,2025-02-03,3.016381209738393
5.0,3.0,17.3,0.88,0.118,2.0,93040,3.01,2.0,12.0,3.09,2025-03-17,3.0146753909305652
1.0,3.0,34.2,1.089,0.112,1.0,144555,3.51,3.0,10.0,2.18,2025-12-19,3.0232032781531757
3.0,0.0,21.1,1.481,0.16,2.0,118622,2.63,0.0,5.0,2.64,2025-07-16,3.0025806634131804
4.0,1.0,28.2,0.894,0.07,1.0,76865,2.7,3.0,10.0,3.37,2025-10-13,3.0154098177212205
0.0,4.0,36.1,1.602,0.08,1.0,52483,2.6,1.0,5.0,3.81,2025-03-29,3.043530945336403
3.0,2.0,30.8,0.841,0.077,2.0,147606,3.34,0.0,3.0,2.12,2025-08-23,3.0154098177212205
0.0,7.0,28.1,1.062,0.089,1.0,33432,3.5,2.0,5.0,4.14,2025-08-20,3.1117428131408658
5.0,3.0,23.2,1.512,0.129,1.0,70559,2.65,2.0,7.0,3.49,2025-01-07,2.9604674090272924
1.0,2.0,23.4,1.125,0.067,2.0,128912,3.7,1.0,7.0,2.45,2025-10-19,3.044509155857308
2.0,2.0,31.2,0.93,0.18,2.0,95968,2.92,0.0,6.0,3.04,2025-02-07,3.011032233730564
1.0,5.0,38.7,1.165,0.095,2.0,160655,3.64,3.0,2.0,1.89,2025-02-21,2.9999795939529976
3.0,2.0,31.0,1.084,0.074,1.0,70863,4.11,2.0,4.0,3.48,2025-05-23,3.026463940914762
0.0,2.0,28.6,1.605,0.151,0.0,124527,3.65,1.0,6.0,2.53,2025-08-09,3.011032233730564
0.0,5.0,32.6,1.123,0.056,1.0,141135,3.95,1.0,7.0,2.24,2025-08-28,3.013513887499976
4.0,3.0,26.5,1.556,0.143,0.0,43231,4.06,0.0,2.0,3.97,2025-05-23,3.2014768663798443
0.0,2.0,17.1,1.65,0.155,2.0,159456,3.32,0.0,10.0,1.91,2025-12-15,3.021062726997556
4.0,1.0,28.7,1.232,0.082,0.0,105469,3.67,2.0,4.0,2.87,2025-12-29,2.9604674090272924
5.0,1.0,37.9,1.666,0.056,2.0,82939,3.9,1.0,11.0,3.27,2025-02-18,2.9604674090272924
2.0,6.0,19.8,1.6905,0.105,2.0,154836,3.12,3.0,4.0,2.0,2025-10-04,2.8745017071655603
3.0,5.0,31.7,1.715,0.065,0.0,135613,2.97,1.0,12.0,2.34,2025-09-28,3.0962788541735726
4.0,6.0,20.4,0.919,0.067,2.0,91201,4.06,3.0,3.0,3.12,2025-01-14,3.1466564880282992
2.0,5.0,28.1,1.463,0.088,0.0,132717,3.7,3.0,9.0,2.39,2025-10-25,3.0222951873117756
0.0,4.0,18.0,1.287,0.094,2.0,33344,2.9,2.0,4.0,4.14,2025-01-15,3.037531183193787
0.0,4.0,26.1,1.19,0.129,1.0,78991,3.26,1.0,7.0,3.34,2025-08-22,3.0648188372108853
2.0,2.0,33.2,1.413,0.152,1.0,133035,3.82,3.0,3.0,2.38,2025-03-04,2.8745017071655603
0.0,7.0,23.8,1.478,0.139,2.0,56663,3.42,0.0,8.0,3.73,2025-07-15,2.9550344537328104
5.0,4.0,31.1,0.841,0.072,2.0,78994,3.58,3.0,5.0,3.34,2025-01-27,2.8745017071655603
5.0,7.0,34.1,0.989,0.076,0.0,33882,3.75,0.0,10.0,4.14,2025-04-03,3.09652277694896
2.0,4.0,37.2,1.487,0.182,1.0,112210,3.54,0.0,11.0,2.75,2025-04-15,2.971753113841859
4.0,0.0,21.2,1.444,0.134,0.0,99144,3.41,1.0,10.0,2.98,2025-11-05,3.046009221581059
4.0,4.0,25.0,1.717,0.18,2.0,53601,3.74,0.0,8.0,3.79,2025-02-21,3.013513887499976
